ID_REF,log2FC,pvalue,padj
2330773,0.08487022727272908,0.5189226960010882,
2330843,-0.033219772727274055,0.8009621148913338,
2330899,0.062165000000001136,0.757471270715491,
2331158,0.11493045454545836,0.19908269279544175,
2331178,0.23002977272727154,0.20613579880239896,
2331213,0.11109250000000159,0.4923638375414541,
2331505,0.026418181818181452,0.9199942084601289,
2331511,-0.18737818181818167,0.2364075955205166,
2331558,-0.10808556818181714,0.4564086167184104,
2331602,0.13265670454545475,0.25946625058674266,
2331679,-0.16261772727272739,0.029716042930025846,
2331727,0.07847500000000096,0.4070158474146123,
2331771,0.10599249999999927,0.5044021781380372,
2331822,0.0734539772727274,0.7315057150697737,
2331857,-0.11715795454545308,0.1350492437558815,
2331903,0.0514656818181809,0.5850310220226784,
2331937,0.0574267045454544,0.724406869179302,
2331959,-0.0048986363636362995,0.9615326312811785,
2331974,0.20819624999999986,0.20149258696465827,
2332013,-0.08286943181817996,0.43815544325269673,
2332091,-0.047816022727274365,0.6832265785567394,
2332144,0.013149772727271802,0.9185352876087638,
2332481,0.08849000000000018,0.5433352235670219,
2332528,-0.05871806818181735,0.591024980582102,
2332566,0.11589477272727144,0.3461327057878303,
2332583,-0.028062613636364198,0.8670055463166422,
2332711,0.0697280681818171,0.40169531396484826,
2332767,0.1472312500000008,0.15612056056205056,
2332812,-0.014351704545452648,0.8517973338184573,
2332855,0.04827022727272734,0.6153926767854772,
2332999,0.017669772727272104,0.8729482389187876,
2333035,-0.1400977272727273,0.1638112806302346,
2333051,0.010719318181816817,0.9088139500831934,
2333107,-0.14170374999999957,0.3191624507006132,
2333136,-0.14089761363636377,0.42504948684299604,
2333168,-0.06161806818182036,0.4915520658998087,
2333195,-0.04049250000000004,0.6229355646001244,
2333318,-0.04107886363636304,0.6724655841289764,
2333429,0.06728534090909122,0.43577324139470464,
2333481,-0.08027272727272639,0.36083105116031877,
2333574,0.010840568181819776,0.9288198837121732,
2333599,-0.02584965909090986,0.7730881169601772,
2333635,-0.09322931818182045,0.26001624929082556,
2333658,0.03675181818181805,0.701362628167323,
2333663,0.06250090909090744,0.5457799827862814,
2333667,0.05720750000000052,0.6315934744272937,
2333669,0.032669318181817175,0.8199296925880076,
2333670,0.11880579545454495,0.3840939524352799,
2333671,-0.015147045454545705,0.9115626425505512,
2333672,-0.032312499999994415,0.7743582419939765,
2333673,0.10364090909091317,0.23492788671557688,
